query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q3224_o,8,1,507.0,507.0,65704.0,36754.0,28950.0,312615.6923076923,102458,1857,130803
query_Q3224_o,8,2,507.0,507.0,66858.0,35612.0,31246.0,298619.87376725837,102470,471,117561
query_Q3224_o,8,3,507.0,507.0,64391.0,38066.0,26325.0,312361.2228796844,102457,462,149361
query_Q3224_o,8,4,507.0,507.0,65040.0,37442.0,27598.0,313188.24852071004,102482,419,120225
query_Q3224_o,8,5,507.0,507.0,65812.0,36652.0,29160.0,311915.9013806706,102464,391,135927
