query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q3206_o,8,1,507.0,507.0,66190.0,36261.0,29929.0,153936.93096646943,102451,1555,66174
query_Q3206_o,8,2,507.0,507.0,67188.0,35256.0,31932.0,159837.98816568046,102444,556,73856
query_Q3206_o,8,3,507.0,507.0,66628.0,35829.0,30799.0,160814.4220907298,102457,409,74427
query_Q3206_o,8,4,507.0,507.0,66997.0,35439.0,31558.0,158394.5641025641,102436,394,63734
query_Q3206_o,8,5,507.0,507.0,68841.0,33606.0,35235.0,157630.39842209074,102447,346,68250
