query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_p,8,1,1001.0,1001.0,101101.0,101101.0,0.0,1.253527743E9,101101,2529,6695
query_SPO_p,8,2,1001.0,1001.0,101101.0,101101.0,0.0,1.253527743E9,101101,1114,16673
query_SPO_p,8,3,1001.0,1001.0,101101.0,101101.0,0.0,1.253527743E9,101101,1034,4757
query_SPO_p,8,4,1001.0,1001.0,101101.0,101101.0,0.0,1.253527743E9,101101,1033,13088
query_SPO_p,8,5,1001.0,1001.0,101101.0,101101.0,0.0,1.253527743E9,101101,1055,9513
