query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_146,3,1,281409.0,236315.0,1000002,88742,2948349
query_146,3,2,281697.0,236207.0,1000001,88938,2947414
query_146,3,3,281404.0,236309.0,1000002,85426,2948167
query_146,3,4,281775.0,236165.0,1000002,87348,2943908
query_146,3,5,281228.0,236369.0,1000001,87548,2947981
