query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_632,3,1,258709.0,245788.0,1000001,87545,7981779
query_632,3,2,258512.0,245917.0,1000001,85610,7984504
query_632,3,3,258569.0,245864.0,1000001,83770,7982328
query_632,3,4,258495.0,245899.0,1000002,83639,7990784
query_632,3,5,258592.0,245814.0,1000000,84365,7992293
