query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q3224_o,6,1,45315.0,45315.0,631007.0,369105.0,261902.0,305903.72631578945,1000112,6338,124819
query_Q3224_o,6,2,45317.0,45317.0,628506.0,371647.0,256859.0,304700.1935256085,1000153,5314,123811
query_Q3224_o,6,3,45317.0,45317.0,629799.0,370348.0,259451.0,306767.8032526425,1000147,4956,124084
query_Q3224_o,6,4,45313.0,45313.0,628423.0,371650.0,256773.0,305810.45744046965,1000073,5019,123133
query_Q3224_o,6,5,45315.0,45315.0,628941.0,371176.0,257765.0,306740.05975946155,1000117,4855,123691
