query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q9899_o,7,1,68.0,50.0,10137,839,159
query_Q9899_o,7,2,70.0,50.0,10143,296,186
query_Q9899_o,7,3,68.0,50.0,10137,315,140
query_Q9899_o,7,4,63.0,50.0,10127,243,154
query_Q9899_o,7,5,70.0,50.0,10140,252,167
