query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q3224_o,7,1,66.0,50.0,10140,996,182
query_Q3224_o,7,2,66.0,50.0,10137,375,161
query_Q3224_o,7,3,77.0,50.0,10162,359,160
query_Q3224_o,7,4,66.0,50.0,10138,300,163
query_Q3224_o,7,5,59.0,50.0,10121,267,170
