query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1974_o,7,1,74.0,50.0,10149,904,120
query_Q1974_o,7,2,89.0,50.0,10181,392,90
query_Q1974_o,7,3,102.0,49.0,10004,385,104
query_Q1974_o,7,4,90.0,50.0,10185,327,101
query_Q1974_o,7,5,87.0,50.0,10179,270,88
