query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q1904_o,7,1,52.0,52.0,6587.0,3922.0,2665.0,330968.07692307694,10509,617,125101
query_Q1904_o,7,2,52.0,52.0,7462.0,3048.0,4414.0,316702.21153846156,10510,183,114536
query_Q1904_o,7,3,52.0,52.0,6400.0,4107.0,2293.0,319555.3846153846,10507,96,107855
query_Q1904_o,7,4,52.0,52.0,7126.0,3380.0,3746.0,315751.1538461539,10506,86,103409
query_Q1904_o,7,5,52.0,52.0,6797.0,3709.0,3088.0,288170.48076923075,10506,88,107759
