query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q176_o,2,1,35702.0,13762.0,100000,7580,164
query_Q176_o,2,2,35669.0,13823.0,100000,5739,158
query_Q176_o,2,3,35480.0,13984.0,100001,5619,223
query_Q176_o,2,4,35582.0,13875.0,100001,5298,161
query_Q176_o,2,5,35665.0,13799.0,100002,5148,155
