query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q3224_o,2,1,33950.0,15604.0,100003,8396,378
query_Q3224_o,2,2,33957.0,15575.0,100000,6271,364
query_Q3224_o,2,3,34132.0,15394.0,100003,6205,514
query_Q3224_o,2,4,33898.0,15637.0,100001,6151,383
query_Q3224_o,2,5,34001.0,15516.0,100001,6309,378
