query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q9899_o,2,1,32951.0,16972.0,100002,8480,162
query_Q9899_o,2,2,32952.0,16976.0,100001,6735,186
query_Q9899_o,2,3,32947.0,16989.0,100001,6645,171
query_Q9899_o,2,4,32916.0,17004.0,100001,6338,154
query_Q9899_o,2,5,33161.0,16779.0,100001,6224,157
