query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_s,7,1,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,706,82770486
query_SPO_s,7,2,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,86,87386255
query_SPO_s,7,3,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,122,96458642
query_SPO_s,7,4,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,33,86320212
query_SPO_s,7,5,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,40,86903408
