query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q3206_o,7,1,52.0,52.0,7073.0,3434.0,3639.0,147770.53846153847,10507,687,74103
query_Q3206_o,7,2,52.0,52.0,6906.0,3604.0,3302.0,153979.38461538462,10510,145,66367
query_Q3206_o,7,3,52.0,52.0,7136.0,3373.0,3763.0,162671.76923076922,10509,93,71858
query_Q3206_o,7,4,52.0,52.0,6845.0,3661.0,3184.0,170536.3076923077,10506,81,45383
query_Q3206_o,7,5,52.0,52.0,6947.0,3561.0,3386.0,154807.23076923078,10508,66,71852
