query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_p,7,1,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,1231,6724
query_SPO_p,7,2,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,361,3601
query_SPO_p,7,3,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,397,1439
query_SPO_p,7,4,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,343,3223
query_SPO_p,7,5,104.0,104.0,10504.0,10504.0,0.0,1.253527743E9,10504,429,1063
