query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_512,4,1,228.0,228.0,10032,1056,2945765
query_512,4,2,229.0,228.0,10034,506,2898662
query_512,4,3,228.0,228.0,10032,387,2936171
query_512,4,4,228.0,228.0,10032,391,3117917
query_512,4,5,228.0,228.0,10032,409,3242800
