query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_349,4,1,472.0,454.0,10006,1149,12672842
query_349,4,2,473.0,454.0,10007,403,11961180
query_349,4,3,475.0,454.0,10009,390,10741835
query_349,4,4,466.0,455.0,10021,364,11727812
query_349,4,5,466.0,454.0,10000,374,11614662
