query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_632,4,1,475.0,454.0,10009,1065,7909148
query_632,4,2,471.0,454.0,10005,426,8118295
query_632,4,3,464.0,455.0,10019,389,8021092
query_632,4,4,466.0,455.0,10021,353,8074330
query_632,4,5,468.0,454.0,10002,362,8044923
