query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_633,4,1,455.0,455.0,10010,1089,31943862
query_633,4,2,455.0,455.0,10010,475,31943862
query_633,4,3,455.0,455.0,10010,418,31943862
query_633,4,4,455.0,455.0,10010,364,31943862
query_633,4,5,455.0,455.0,10010,365,31943862
