query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_595,2,1,25096.0,24946.0,100001,12930,5033924
query_595,2,2,25097.0,24947.0,100002,11133,5040968
query_595,2,3,25100.0,24943.0,100001,10973,5033701
query_595,2,4,25087.0,24951.0,100003,11221,5031465
query_595,2,5,25081.0,24958.0,100002,10464,5035788
