query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_469,2,1,25015.0,24986.0,100002,10936,7303889
query_469,2,2,25024.0,24978.0,100003,9032,7303252
query_469,2,3,25025.0,24977.0,100002,8952,7302091
query_469,2,4,25022.0,24979.0,100000,9089,7302397
query_469,2,5,25020.0,24981.0,100002,8963,7301827
