query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_288,2,1,13086.0,12181.0,100004,9226,97147
query_288,2,2,13036.0,12206.0,100002,8353,93650
query_288,2,3,13046.0,12199.0,100002,8072,94577
query_288,2,4,13044.0,12201.0,100004,8156,93094
query_288,2,5,13045.0,12199.0,100006,7900,97367
