query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_632,2,1,25641.0,24775.0,100003,10869,7999682
query_632,2,2,25698.0,24753.0,100003,8890,7973817
query_632,2,3,25652.0,24770.0,100001,8538,7988980
query_632,2,4,25691.0,24758.0,100000,8608,7982060
query_632,2,5,25715.0,24749.0,100001,8767,7963867
