query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q21590062_o,7,1,67.0,50.0,10137,968,150
query_Q21590062_o,7,2,68.0,50.0,10138,419,174
query_Q21590062_o,7,3,61.0,50.0,10124,345,152
query_Q21590062_o,7,4,63.0,50.0,10131,387,211
query_Q21590062_o,7,5,68.0,50.0,10142,312,157
