query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_150,8,1,496.0,496.0,100193,2664,4850426
query_150,8,2,496.0,496.0,100192,1983,5213916
query_150,8,3,496.0,496.0,100192,1788,5227659
query_150,8,4,497.0,496.0,100194,1724,4939666
query_150,8,5,496.0,496.0,100193,1889,5018177
