query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_138,8,1,6048.0,230.0,100159,2840,363462
query_138,8,2,5908.0,230.0,100000,1955,365613
query_138,8,3,6099.0,230.0,100210,1907,332122
query_138,8,4,6093.0,230.0,100272,1866,329260
query_138,8,5,5449.0,232.0,100267,1976,385759
