query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_168,8,1,6196.0,205.0,100000,2999,654140
query_168,8,2,6373.0,204.0,100107,2002,512809
query_168,8,3,6397.0,204.0,100115,1906,512893
query_168,8,4,6504.0,203.0,100029,1873,476142
query_168,8,5,6732.0,202.0,100352,2037,553720
