query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_145,8,1,472.0,330.0,100132,2860,5108203
query_145,8,2,508.0,330.0,100169,2164,4746204
query_145,8,3,509.0,330.0,100170,1991,4736880
query_145,8,4,518.0,330.0,100180,2043,4654579
query_145,8,5,482.0,330.0,100142,2016,5002224
