query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_147,8,1,501.0,496.0,100197,2906,4588572
query_147,8,2,498.0,496.0,100194,2005,5059548
query_147,8,3,498.0,496.0,100194,1951,4724892
query_147,8,4,496.0,496.0,100192,1891,5007808
query_147,8,5,497.0,496.0,100193,2029,5033473
