query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q176_o,3,1,435209.0,62373.0,1000000,41447,460
query_Q176_o,3,2,435180.0,62450.0,1000001,36199,441
query_Q176_o,3,3,435061.0,62496.0,1000001,35724,431
query_Q176_o,3,4,435034.0,62515.0,1000001,34684,477
query_Q176_o,3,5,435076.0,62511.0,1000000,35274,507
