query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q3206_o,3,1,433848.0,63842.0,1000000,46361,451
query_Q3206_o,3,2,434020.0,63704.0,1000001,40595,431
query_Q3206_o,3,3,433931.0,63769.0,1000001,39010,432
query_Q3206_o,3,4,433828.0,63883.0,1000000,37839,459
query_Q3206_o,3,5,434040.0,63697.0,1000001,37177,433
