query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q36074_o,3,1,416746.0,81281.0,1000001,46531,740
query_Q36074_o,3,2,416804.0,81238.0,1000000,42428,699
query_Q36074_o,3,3,416990.0,81014.0,1000001,40847,649
query_Q36074_o,3,4,416901.0,81133.0,1000001,41397,665
query_Q36074_o,3,5,416857.0,81176.0,1000001,42884,690
