query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_637,6,1,999434.0,3.0,49.0,25.0,24.0,287.42124242321154,1999998,14491,287
query_637,6,2,999534.0,1.0,16.0,6.0,10.0,95.79749563296497,1999998,13063,28
query_637,6,3,999550.0,1.0,11.0,11.0,0.0,95.79596218298234,1999998,12437,96
query_637,6,4,999549.0,1.0,11.0,11.0,0.0,95.796058022168,1999998,11980,96
query_637,6,5,999582.0,0.0,0.0,0.0,0.0,0.0,1999998,12589,0
