query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q3224_o,8,1,815.0,492.0,100081,3381,1177
query_Q3224_o,8,2,770.0,493.0,100189,2562,1153
query_Q3224_o,8,3,753.0,493.0,100157,2469,1154
query_Q3224_o,8,4,785.0,492.0,100011,2321,1203
query_Q3224_o,8,5,820.0,492.0,100078,2508,1108
