query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1904_o,8,1,1010.0,490.0,100068,3455,750
query_Q1904_o,8,2,986.0,490.0,100027,2478,833
query_Q1904_o,8,3,967.0,491.0,100168,2381,824
query_Q1904_o,8,4,1029.0,490.0,100105,2609,794
query_Q1904_o,8,5,1012.0,490.0,100059,2412,818
