query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1439_o,8,1,874.0,492.0,100173,4050,685
query_Q1439_o,8,2,815.0,492.0,100048,2930,456
query_Q1439_o,8,3,843.0,492.0,100113,2962,756
query_Q1439_o,8,4,903.0,491.0,100027,2727,725
query_Q1439_o,8,5,836.0,492.0,100098,2728,690
