query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_633,2,1,25008.0,24993.0,100002,11369,31943423
query_633,2,2,25006.0,24995.0,100002,9811,31928641
query_633,2,3,25006.0,24995.0,100002,9567,31940337
query_633,2,4,25004.0,24997.0,100002,9706,31932584
query_633,2,5,25002.0,24998.0,100000,9792,31941086
