query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_150,2,1,25064.0,24950.0,100000,10906,5133445
query_150,2,2,25039.0,24969.0,100001,9244,5113174
query_150,2,3,25059.0,24951.0,100000,8905,5111517
query_150,2,4,25050.0,24959.0,100002,9287,5068764
query_150,2,5,25060.0,24957.0,100003,9419,5076715
