query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_629,5,1,4548.0,4546.0,100016,4587,9181487
query_629,5,2,4546.0,4546.0,100012,3270,9181487
query_629,5,3,4548.0,4546.0,100016,3126,9181487
query_629,5,4,4548.0,4546.0,100016,3486,9181485
query_629,5,5,4546.0,4546.0,100012,3142,9181487
