query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_632,9,1,5129.0,4950.0,1000081,19678,7939719
query_632,9,2,5149.0,4950.0,1000101,18246,7940747
query_632,9,3,5144.0,4950.0,1000098,18154,7953194
query_632,9,4,5127.0,4950.0,1000080,18463,8016066
query_632,9,5,5133.0,4950.0,1000086,18400,7974281
