query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q1439_o,1,1,2479.0,2479.0,5734.0,4287.0,1447.0,143924.5824929407,10021,977,55346
query_Q1439_o,1,2,2480.0,2480.0,5750.0,4257.0,1493.0,142948.36290322582,10007,400,56335
query_Q1439_o,1,3,2480.0,2480.0,5740.0,4274.0,1466.0,142574.53024193548,10014,226,55372
query_Q1439_o,1,4,2482.0,2482.0,5741.0,4276.0,1465.0,142236.83521353747,10017,193,56194
query_Q1439_o,1,5,2486.0,2486.0,5708.0,4312.0,1396.0,140954.6098149638,10020,163,55138
