query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q176_o,6,1,45303.0,45303.0,638445.0,361711.0,276734.0,166990.87654239233,1000156,6505,62069
query_Q176_o,6,2,45305.0,45305.0,638324.0,361825.0,276499.0,167513.57298311446,1000149,4893,62988
query_Q176_o,6,3,45306.0,45306.0,637499.0,362641.0,274858.0,167090.74714165894,1000140,4681,62336
query_Q176_o,6,4,45298.0,45298.0,638080.0,362012.0,276068.0,166907.95677513356,1000092,4855,62581
query_Q176_o,6,5,45300.0,45300.0,638278.0,361872.0,276406.0,167829.5090507726,1000150,4664,61981
