query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q1439_o,6,1,45352.0,45352.0,628814.0,371323.0,257491.0,142448.93598959252,1000137,7246,61357
query_Q1439_o,6,2,45359.0,45359.0,627845.0,372310.0,255535.0,142898.13168279725,1000155,5388,62523
query_Q1439_o,6,3,45355.0,45355.0,628406.0,371744.0,256662.0,142056.1538970345,1000150,5324,62476
query_Q1439_o,6,4,45355.0,45355.0,628883.0,371273.0,257610.0,142433.05864844008,1000156,4995,61887
query_Q1439_o,6,5,45350.0,45350.0,629742.0,370395.0,259347.0,143045.20551267915,1000137,5040,62158
