query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_547,4,1,480.0,454.0,10014,1156,373789
query_547,4,2,486.0,454.0,10020,479,555826
query_547,4,3,485.0,454.0,10019,497,392311
query_547,4,4,485.0,454.0,10019,428,334138
query_547,4,5,496.0,453.0,10009,418,609523
