query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_224,4,1,333.0,179.0,10034,1240,8
query_224,4,2,337.0,179.0,10044,542,13
query_224,4,3,353.0,178.0,10026,455,12
query_224,4,4,316.0,179.0,10026,487,11
query_224,4,5,311.0,179.0,10016,566,11
