query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_147,4,1,456.0,455.0,10011,1194,4661006
query_147,4,2,460.0,455.0,10015,497,4903723
query_147,4,3,455.0,455.0,10010,448,4739693
query_147,4,4,456.0,455.0,10011,470,5010732
query_147,4,5,455.0,455.0,10010,409,5034771
