query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_151,8,1,332.0,331.0,100296,2692,5117249
query_151,8,2,333.0,331.0,100295,1899,4657656
query_151,8,3,333.0,331.0,100295,1875,5081464
query_151,8,4,331.0,331.0,100293,1807,4806149
query_151,8,5,332.0,331.0,100296,1930,5043794
