query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_146,7,1,57.0,50.0,10107,689,2957802
query_146,7,2,58.0,50.0,10108,293,2818341
query_146,7,3,55.0,50.0,10105,241,3526855
query_146,7,4,59.0,50.0,10109,206,2844454
query_146,7,5,57.0,50.0,10107,217,3022472
