query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_168,7,1,658.0,21.0,10323,710,166008
query_168,7,2,830.0,20.0,10394,317,172167
query_168,7,3,549.0,21.0,10000,244,1667948
query_168,7,4,492.0,22.0,10240,227,1233093
query_168,7,5,551.0,21.0,10002,215,967481
