query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_288,7,1,25.0,25.0,10100,677,72331
query_288,7,2,25.0,25.0,10100,251,93678
query_288,7,3,26.0,25.0,10102,243,267897
query_288,7,4,27.0,25.0,10104,242,92509
query_288,7,5,25.0,25.0,10100,203,85173
