query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_391,7,1,51.0,50.0,10101,609,3593412
query_391,7,2,51.0,50.0,10101,247,3539402
query_391,7,3,53.0,50.0,10103,246,3401569
query_391,7,4,54.0,50.0,10104,199,3227291
query_391,7,5,50.0,50.0,10100,214,2987549
