query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q1974_o,2,1,24640.0,24640.0,57732.0,42278.0,15454.0,232344.59813311687,100010,2686,72294
query_Q1974_o,2,2,24641.0,24641.0,57623.0,42393.0,15230.0,231969.47956657602,100016,1427,71800
query_Q1974_o,2,3,24656.0,24656.0,57631.0,42376.0,15255.0,232317.71000973394,100007,1257,73420
query_Q1974_o,2,4,24647.0,24647.0,57675.0,42340.0,15335.0,231620.21941818477,100015,1320,71905
query_Q1974_o,2,5,24650.0,24650.0,57645.0,42377.0,15268.0,232016.44689655173,100022,1257,72962
