query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_p,2,1,49998.0,49998.0,99996.0,99996.0,0.0,1.253527743E9,199992,4282,7596
query_SPO_p,2,2,49998.0,49998.0,99996.0,99996.0,0.0,1.253527743E9,199992,2787,8681
query_SPO_p,2,3,49998.0,49998.0,99996.0,99996.0,0.0,1.253527743E9,199992,2560,6908
query_SPO_p,2,4,49998.0,49998.0,99996.0,99996.0,0.0,1.253527743E9,199992,2649,9653
query_SPO_p,2,5,49998.0,49998.0,99996.0,99996.0,0.0,1.253527743E9,199992,2744,8889
