query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_o,1,1,5005.0,5005.0,10010.0,10010.0,0.0,1.253527743E9,10010,1317,304383240
query_SPO_o,1,2,5005.0,5005.0,10010.0,10010.0,0.0,1.253527743E9,10010,815,300793296
query_SPO_o,1,3,5005.0,5005.0,10010.0,10010.0,0.0,1.253527743E9,10010,633,299980222
query_SPO_o,1,4,5005.0,5005.0,10010.0,10010.0,0.0,1.253527743E9,10010,663,314552407
query_SPO_o,1,5,5005.0,5005.0,10010.0,10010.0,0.0,1.253527743E9,10010,596,304082787
