query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q9899_o,4,1,645.0,435.0,10000,1253,218
query_Q9899_o,4,2,614.0,439.0,10021,476,273
query_Q9899_o,4,3,624.0,438.0,10015,400,265
query_Q9899_o,4,4,642.0,436.0,10013,410,263
query_Q9899_o,4,5,657.0,434.0,10005,396,228
