query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_s,3,1,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,25184,92611831
query_SPO_s,3,2,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,22513,92433171
query_SPO_s,3,3,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,19877,92480588
query_SPO_s,3,4,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,18019,92320824
query_SPO_s,3,5,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,17747,92583936
