query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q3206_o,3,1,246988.0,246988.0,583574.0,416448.0,167126.0,159371.78732570005,1000022,13513,55468
query_Q3206_o,3,2,246905.0,246905.0,583941.0,416074.0,167867.0,159177.43566148923,1000015,11986,55095
query_Q3206_o,3,3,246944.0,246944.0,583557.0,416460.0,167097.0,159098.69238369833,1000017,11723,55445
query_Q3206_o,3,4,246939.0,246939.0,583925.0,416090.0,167835.0,159414.91694710028,1000015,11913,55250
query_Q3206_o,3,5,246947.0,246947.0,583770.0,416246.0,167524.0,159224.5367467513,1000016,11423,55111
