query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_224,7,1,36.0,20.0,10123,724,41
query_224,7,2,32.0,20.0,10120,424,278
query_224,7,3,31.0,20.0,10118,318,107
query_224,7,4,33.0,20.0,10118,306,98
query_224,7,5,31.0,20.0,10117,278,883
