query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_407,7,1,5977.0,20.0,10000,794,252558
query_407,7,2,6379.0,18.0,10000,489,720817
query_407,7,3,4972.0,25.0,10000,385,821585
query_407,7,4,5577.0,22.0,10000,380,494042
query_407,7,5,4169.0,29.0,10000,319,4769912
