query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_595,7,1,50.0,50.0,10100,772,5208751
query_595,7,2,51.0,50.0,10101,289,5006489
query_595,7,3,50.0,50.0,10100,275,5208751
query_595,7,4,50.0,50.0,10100,240,4913916
query_595,7,5,50.0,50.0,10100,215,4913916
