query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q36074_o,2,1,24743.0,24743.0,57569.0,42445.0,15124.0,219482.1363617993,100014,2590,77839
query_Q36074_o,2,2,24763.0,24763.0,57620.0,42390.0,15230.0,219653.135726689,100010,1440,76593
query_Q36074_o,2,3,24758.0,24758.0,57676.0,42338.0,15338.0,219823.67315615155,100014,1287,78647
query_Q36074_o,2,4,24754.0,24754.0,57557.0,42463.0,15094.0,219659.65096550054,100020,1283,78174
query_Q36074_o,2,5,24746.0,24746.0,57578.0,42436.0,15142.0,219917.32401196152,100014,1275,78425
