query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_391,6,1,46987.0,45368.0,1000008,31991,3400297
query_391,6,2,47034.0,45364.0,1000013,31170,3427856
query_391,6,3,47059.0,45364.0,1000018,30713,3407909
query_391,6,4,47090.0,45362.0,1000017,30772,3411520
query_391,6,5,47028.0,45366.0,1000011,29610,3402411
