query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_548,6,1,49030.0,45271.0,1000017,36641,3697048
query_548,6,2,48983.0,45273.0,1000012,34314,3800479
query_548,6,3,49060.0,45270.0,1000017,32936,3742545
query_548,6,4,49093.0,45266.0,1000002,33572,3608547
query_548,6,5,48958.0,45273.0,1000015,33755,3673173
